id,unidade,curso,ano,modalidade,chamada,nota_1,nota_2_1,nota_2_2,nota_final,nota_redacao,classificacao_carreira,classificacao_curso,redacao
4,EACH,Biotecnologia,,Ampla Concorrência (AC),Primeira,69,53,60,632.22,31.5,25,25,
4,EACH,Biotecnologia,,Ampla Concorrência (AC),Primeira,64,60.5,53.33,616.48,36.5,28,28,
4,EACH,Biotecnologia,,Ampla Concorrência (AC),Primeira,69,55.17,62.5,647.78,30.67,2222,2222,https://drive.google.com/open?id=1xdkKGfCqlV1fqCVdrR5wxd6yNNR7p_gG
4,EACH,Biotecnologia,2021,Ampla Concorrência (AC),Primeira,62,57,65.83,639.07,36.5,24,24,https://drive.google.com/open?id=1BTQ5QcG0wVyge-3N6ybgV3IjSSyeihWY
4,EACH,Biotecnologia,2021,Ampla Concorrência (AC),Primeira,78,77,83.33,823.33,46.5,1,1,https://drive.google.com/open?id=13HroIuXzfwRpEn0V3_bX27NfvKu336K3
4,EACH,Biotecnologia,2021,Ampla Concorrência (AC),Primeira,65,74,71,705,42,1,1,
4,EACH,Biotecnologia,2021,Ampla Concorrência (AC),Primeira,68,69.5,52.5,658.52,41.5,20,20,
4,EACH,Biotecnologia,2021,Escola Pública (EP),Primeira,57,68,54.17,618.33,41,6,6,
4,EACH,Biotecnologia,2021,Ampla Concorrência (AC),Primeira,76,54,63.33,672.59,30,19,19,https://drive.google.com/open?id=1brQUYru8eG47j_3kT3AbrGESSo3Z_wks
10,EACH,Gestão Ambiental,,Ampla Concorrência (AC),Primeira,48,50.5,32.5,454.44,31.5,21,21,https://drive.google.com/open?id=1MGxYfPYPGiYJQH5EEZDGY39ebojNB7fm
10,EACH,Gestão Ambiental,2021,Ampla Concorrência (AC),Primeira,41,55.83,27.5,429.63,35.33,28,28,
10,EACH,Gestão Ambiental,2021,Ampla Concorrência (AC),Primeira,46,56,21.67,429.26,33,29,29,
10,EACH,Gestão Ambiental,2021,Escola Pública (EP),Primeira,49,59,35.83,497.59,35,2,2,https://drive.google.com/open?id=1pI5p8ZXQeYoHmdfg88OYODyp9VNiN2qv
10,EACH,Gestão Ambiental,2021,Escola Pública (EP),Primeira,42,43,30,398.89,22.5,17,17,
10,EACH,Gestão Ambiental,2021,Escola Pública (EP),Primeira,49,49,50,515,29,1,1,https://drive.google.com/open?id=1mZTdFyGyxT5p88yZHkfJKYS4ySGRs7v1
10,EACH,Gestão Ambiental,2021,Escola Pública (EP),Primeira,50,51.5,35,473.52,28.5,5,5,
10,EACH,Gestão Ambiental,2021,Escola Pública (EP),Primeira,35,54.5,28.33,405.74,36.5,12,11,https://drive.google.com/open?id=18aouCGjaYBLmPCtk1w6LjtqXB8lPh4qH
10,EACH,Gestão Ambiental,2021,Ampla Concorrência (AC),Primeira,34,44.5,41.67,413.15,28.5,33,33,
12,EACH,Gestão de Políticas Públicas,2021,Ampla Concorrência (AC),Primeira,50,61.5,32.5,498.52,38,34,33,
12,EACH,Gestão de Políticas Públicas,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,56,48.5,35.83,488.52,28,2,2,
12,EACH,Gestão de Políticas Públicas,2021,Ampla Concorrência (AC),Primeira,62,68,55.83,642.41,39.5,2,2,https://drive.google.com/open?id=1xO4Weifpmi1fxKqxJC-EMviiom0_MHpV
12,EACH,Gestão de Políticas Públicas,2021,Ampla Concorrência (AC),Primeira,61,60,51.67,598.15,38,6,6,
12,EACH,Gestão de Políticas Públicas,2021,Ampla Concorrência (AC),Primeira,62,62,37.5,561.3,30,14,14,
12,EACH,Gestão de Políticas Públicas,2020,Ampla Concorrência (AC),Após a terceira,37,55.5,27.5,413.7,33.5,95,95,
2,EACH,Licenciatura em Ciencias da Natureza,2021,Escola Pública (EP),Primeira,42,35,24.17,352.78,24.5,6,6,
14,EACH,Marketing,2021,Escola Pública (EP),Primeira,61,42.5,39.17,498.15,30,13,13,
14,EACH,Marketing,2021,Escola Pública (EP),Primeira,51,54,36.67,491.11,31.5,15,15,
14,EACH,Marketing,2021,Ampla Concorrência (AC),Primeira,66,56,55,616,31,6,6,
14,EACH,Marketing,2021,"Pretos, Pardos e Indígenas (PPI)",Após a terceira,32,49,17.5,340.19,29.5,30,29,https://drive.google.com/open?id=1nnxMVH3qpDXVXv4B37GwDrXdhYh65A02
14,EACH,Marketing,2021,Escola Pública (EP),Primeira,47,55.5,35,475.74,29,24,24,https://drive.google.com/open?id=1OSHvNAz78BOBc-8LlCvbeKqyc-OANfA8
14,EACH,Marketing,2020,Ampla Concorrência (AC),Após a terceira,56,52,27.5,472.41,30,45,45,https://drive.google.com/open?id=1aUsvJNSShZlr-cMkUodY3vvIHA--iPkZ
14,EACH,Marketing,2021,Ampla Concorrência (AC),Primeira,55,56,44.17,537.59,31,24,24,
14,EACH,Marketing,2021,Escola Pública (EP),Primeira,58,44,40,494.81,30,14,14,https://drive.google.com/open?id=1ifZ8cSt5eWhbSPniMA2N7aQq1kp1vT8a
14,EACH,Marketing ,2021,Ampla Concorrência (AC),Primeira,62,53,60,607,31,8,8,
14,EACH,Marketing ,2021,Ampla Concorrência (AC),Primeira,54,63,50,576,33,14,14,https://drive.google.com/open?id=1fV-Ko5ibY4lKosMtbpGAHW6GecCoRQvW
14,EACH,Marketing ,2021,Ampla Concorrência (AC),Primeira,59,62,38.33,552.96,38,20,20,
6,EACH,Obstetrícia,2021,Escola Pública (EP),Primeira,49,49.5,45.83,499.26,31.5,2,2,https://drive.google.com/open?id=1l2mudBtqfzxsbN8yTmZPGm7nyHozXp32
6,EACH,Obstetrícia ,2021,Ampla Concorrência (AC),Primeira,66,75.5,55,679.44,38,2,2,
6,EACH,obstetrícia ,2021,Ampla Concorrência (AC),Segunda,50,52,45,508.52,31.5,26,26,
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Primeira,69,58,65.83,668.33,36.5,105,70,
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Primeira,77,60.5,48.33,647.96,32.5,138,67,
0,EACH,Sistemas de Informação,2021,Escola Pública (EP),Primeira,56,63.5,30,519.07,36.5,82,44,
0,EACH,Sistemas de Informação,2019,"Pretos, Pardos e Indígenas (PPI)",Após a terceira,53,68.5,15,474.63,41,75,53,
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Primeira,75,70.5,61.67,718.33,41,48,31,https://drive.google.com/open?id=1lYT6EovNadn1A9YroXTJHgfWpCT-FK7v
0,EACH,Sistemas de Informação,2021,Escola Pública (EP),Primeira,58,51,58.33,579.26,31.5,42,21,https://drive.google.com/open?id=1X7GQ9Fh9OkOqETAH8egIM8PU8Yo13SE4
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Primeira,75,53.5,65.83,675.56,27.5,99,65,
0,EACH,Sistemas de Informação,2021,Escola Pública (EP),Primeira,57,61.5,35,532.78,41,65,31,https://drive.google.com/open?id=1aCiv61AXyOge3ELF9O3MavEKfrOjg7qt
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Primeira,72,58,76.67,715.56,36,52,23,
0,EACH,Sistemas de Informação,2021,Escola Pública (EP),Primeira,59,66.5,41.67,579.07,43,43,19,https://drive.google.com/open?id=1EQi2HWcRUJCmszr1FH9DHvCkbiAE4xFC
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Segunda,64,60,52.5,612.04,39.5,200,98,https://drive.google.com/open?id=1ZQojayhiFg_hV3-PtcWxkktjuglf0Aio
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Segunda,69,48.5,58.33,611.67,25,201,99,
0,EACH,Sistemas de Informação,2021,Escola Pública (EP),Primeira,57,58,37.5,529.44,31,67,33,https://drive.google.com/open?id=1S6sD2668oJBmMYMYJ8DIZgp04_4mRdVi
0,EACH,Sistemas de Informação,2021,Escola Pública (EP),Segunda,61,58,29.17,516.48,36.5,87,48,
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Terceira,61,47.5,80.83,653.7,26,132,83,
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Primeira,72,66,48.33,647.78,38.5,139,68,https://drive.google.com/open?id=1SkmBxJO7GdLQ_5SYKwSgm4oIMRld5NkJ
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Após a terceira,62,54.5,50,577.96,26.5,270,134,
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Após a terceira,68,52.5,54.17,607.41,28,208,135,
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Após a terceira,66,75,43.33,638.89,43,153,98,https://drive.google.com/open?id=1oqH8rHkoQ60nPvrfVnpa8rKy_PMQuElC
0,EACH,Sistemas de Informação,2021,Escola Pública (EP),Após a terceira,53,64,26.67,498.52,38.5,102,59,
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Primeira,73,59.5,78.33,729.81,36,33,22,
0,EACH,Sistemas de Informação,2021,Escola Pública (EP),Após a terceira,48,45.5,45,479.44,25,118,66,https://drive.google.com/open?id=18cuo6gMfjhzvzukl1qcgLgh-t26IEnWt
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Após a terceira,66,64.5,39.17,590,33,244,122,
0,EACH,Sistemas de Informação,2021,Escola Pública (EP),Segunda,65,55,27,517,31,85,47,https://drive.google.com/open?id=1ls6z99zFDnnFu51rCztqHwCGnnzY8Qcu
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Após a terceira,60,54,53,580,28,268,120,
0,EACH,Sistemas de Informação,2021,Ampla Concorrência (AC),Primeira,72,63.5,71.67,717.22,33,50,32,
7,EACH,Têxtil e Moda,2021,Ampla Concorrência (AC),Primeira,50,58,41,517,33,12,12,
7,EACH,Têxtil e Moda,2021,Escola Pública (EP),Primeira,47,55,35,474.07,34.5,5,5,
7,EACH,Têxtil e Moda,2021,Ampla Concorrência (AC),Primeira,53,61,30,499.63,39.5,16,16,
7,EACH,Têxtil e Moda,2021,Escola Pública (EP),Primeira,54,66,29.17,517.22,43,3,3,https://drive.google.com/open?id=1YngKd9nn1SXZ_igEdOQa6qnwVLTcSFnh
7,EACH,Têxtil e Moda,2021,Escola Pública (EP),Primeira,61,51,41.67,534.81,30,2,2,
7,EACH,Têxtil e Moda,2021,Escola Pública (EP),Primeira,55,59,22.5,475.37,37,4,4,
7,EACH,Têxtil e Moda,2021,Ampla Concorrência (AC),Primeira,56,55,50.83,560.19,34.5,3,3,
7,EACH,Têxtil e Moda,2021,Ampla Concorrência (AC),Primeira,62,55.5,41.67,553.52,30,5,5,
7,EACH,Têxtil e Moda,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,57,68.5,25,522.78,38.5,1,1,
7,EACH,Têxtil e Moda,2021,Ampla Concorrência (AC),Primeira,58,51.5,47.5,544.81,31.5,6,6,
16,ECA,Artes Cênicas,2021,Ampla Concorrência (AC),Primeira,67,61,52,763.89,33,3,3,
16,ECA,Artes Cênicas,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,49,49.5,36.67,673.22,29.5,2,2,
16,ECA,Artes Cênicas,2021,Ampla Concorrência (AC),Terceira,57,53,50,670,33,19,19,
16,ECA,Artes Cênicas,2021,Ampla Concorrência (AC),Primeira,57,72.5,56.67,697,46,14,14,https://drive.google.com/open?id=1pJ_eHLyjdBQ89Or0BYztNix7qhoxNeCC
17,ECA,Artes Visuais,2021,Escola Pública (EP),Primeira,57,69,54,624,40,3,3,https://drive.google.com/open?id=1gkjqmadUNY8QfTuCppYyJ9WFX1_B9U6c
17,ECA,Artes Visuais,2021,Escola Pública (EP),Primeira,59,54,53.33,576.3,30,7,7,https://drive.google.com/open?id=1zqppe76eRaSIIZod7taOR4jutOhY5Kl0
17,ECA,Artes Visuais,2021,Ampla Concorrência (AC),Primeira,75,82,71.67,790,48,1,1,
17,ECA,Artes Visuais,2021,Ampla Concorrência (AC),Primeira,65,70,55,657.41,38.5,7,7,https://drive.google.com/open?id=1ryAizrRX53PV0ukV8cT5oxmChxih50-J
17,ECA,Artes Visuais,2021,Ampla Concorrência (AC),Primeira,77,65,51.67,674.07,30,5,5,
17,ECA,Artes Visuais,2021,Ampla Concorrência (AC),Primeira,67,70,64.17,695.37,46,3,3,
17,ECA,Artes Visuais,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,58,65,55,614.81,38.5,1,1,
17,ECA,Artes Visuais,2021,Ampla Concorrência (AC),Primeira,70,71,49,659,46,6,6,https://drive.google.com/open?id=1sld9HnRphhUeXQiMqCoxH5Bj7bm0cRcE
29,ECA,Audiovisual,2021,Ampla Concorrência (AC),Primeira,68,74.5,63.33,711.3,45,11,11,
29,ECA,Audiovisual,2021,Ampla Concorrência (AC),Primeira,86,61.5,59.17,720.74,33,8,8,
29,ECA,Audiovisual,2021,Ampla Concorrência (AC),Primeira,83,66,62.5,735.74,36.5,3,3,
29,ECA,Audiovisual,2021,Escola Pública (EP),Primeira,71,75.5,53.33,692.41,45,2,2,https://drive.google.com/open?id=1ui7rbxZJw_9RzEO906GaJpkP8D7V7LgT
29,ECA,Audiovisual,2021,Ampla Concorrência (AC),Primeira,72,83,69.17,773.89,46.5,1,1,https://drive.google.com/open?id=18baxmTfTOz8FAJHkThAr7P0AGF8VUYsE
29,ECA,Audiovisual,2021,Ampla Concorrência (AC),Primeira,74,74,60,720.74,41.5,6,6,https://drive.google.com/open?id=1o2V0tfblamQOEZe6jIMCRZFbX-jIsjGu
29,ECA,Audiovisual,2021,Ampla Concorrência (AC),Primeira,70,69.5,79.17,754.81,35,2,2,
29,ECA,Audiovisual,2021,Ampla Concorrência (AC),Primeira,75,65.5,63.33,707.22,34.5,12,12,https://drive.google.com/open?id=1-rh1QiorLczPaQ78eebVCbqcoVF7kgpU
29,ECA,Audiovisual,2021,Escola Pública (EP),Primeira,62,61.5,62.5,642.96,36.5,6,6,https://drive.google.com/open?id=1cxq8LzuIGI5hmuAjRTW0SFnIuooxQHb8
29,ECA,Audiovisual,2021,Escola Pública (EP),Primeira,73,67,63.33,704.81,33,1,1,https://drive.google.com/open?id=1dnIXyRJs0EhjR4P3Gau3phBOBJay3-xX
29,ECA,Audiovisual,2021,Ampla Concorrência (AC),Primeira,75,62.5,59.17,683.33,40,14,14,https://drive.google.com/open?id=1bTeX_ervII5dRkzqZ3Kry_ScV_lpALNj
19,ECA,Biblioteconomia,2021,Ampla Concorrência (AC),Segunda,55,49,30,30,30,17,17,
24,ECA,Com. Social: Editoração,2021,Ampla Concorrência (AC),Primeira,75,63.5,67.5,714.44,35,1,1,
24,ECA,Com. Social: Editoração,2021,Ampla Concorrência (AC),Primeira,57,58.5,57.5,597.78,35,4,4,
24,ECA,Com. Social: Editoração,2021,Escola Pública (EP),Primeira,64,71,50,640.37,44,1,1,
24,ECA,Com. Social: Editoração,2021,Ampla Concorrência (AC),Primeira,68,55,57,627,26,3,3,
24,ECA,Com. Social: Editoração,2021,Ampla Concorrência (AC),Primeira,53,63,45,556.3,38,66,66,https://drive.google.com/open?id=1iFPB00bXzll0lwQAFYCRyEwmL0up99CA
24,ECA,Com. Social: Editoração,2021,Escola Pública (EP),Após a terceira,53,58,41.67,528.52,28,7,7,https://drive.google.com/open?id=1tKHq-8j9UGkrNvxCgDKUgYxfxFzse9xM
24,ECA,Com. Social: Editoração,2021,Ampla Concorrência (AC),Primeira,56,65,39.17,554.63,36,7,7,https://drive.google.com/open?id=1srQn5sPT-4W6ROsKEgQx5L4iDOrNdGab
22,ECA,Com. Social: Publicidade e Propaganda,,Escola Pública (EP),Primeira,64,59,63.33,644.81,36.5,1,1,
22,ECA,Com. Social: Publicidade e Propaganda,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,52,59,32.5,497.59,34.5,5,5,https://drive.google.com/open?id=1lMq8hoH3ZYAj7uH2lTUYJ574ju0dqH2A
22,ECA,Com. Social: Publicidade e Propaganda,2021,Ampla Concorrência (AC),Primeira,56,65.5,57.5,617.41,42,18,18,
22,ECA,Com. Social: Publicidade e Propaganda,2021,"Pretos, Pardos e Indígenas (PPI)",Segunda,48,54.5,40.83,495.56,36.5,6,6,https://drive.google.com/open?id=1bkEKODafKexeeeNrSNIuuiZW9Vas4ZnO
22,ECA,Com. Social: Publicidade e Propaganda,2020,Ampla Concorrência (AC),Primeira,66,52,48.33,578.89,26.5,22,22,
22,ECA,Com. Social: Publicidade e Propaganda,2021,Ampla Concorrência (AC),Primeira,62,57.67,64.17,635.74,26.67,11,11,
22,ECA,Com. Social: Publicidade e Propaganda,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,67,71,58.33,679.26,44.5,1,1,
22,ECA,Com. Social: Publicidade e Propaganda,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,40,66,42.5,509.81,43,4,4,https://drive.google.com/open?id=1FEunRyOAnbD38eVJEFrs-7wSdLfGzKyy
22,ECA,Com. Social: Publicidade e Propaganda,2021,Ampla Concorrência (AC),Primeira,63,67,54.17,637.22,41,10,10,https://drive.google.com/open?id=1onEHDebbyXVDf-YP5V2E39GmW6pR7T2d
22,ECA,Com. Social: Publicidade e Propaganda,2021,Ampla Concorrência (AC),Primeira,66,70,55.83,663.89,38,4,4,
22,ECA,Com. Social: Publicidade e Propaganda,2021,Ampla Concorrência (AC),Primeira,68,68,55,661.85,41.5,5,5,
22,ECA,Com. Social: Publicidade e Propaganda,2021,Ampla Concorrência (AC),Primeira,57,70.5,56.67,635,41,12,12,
22,ECA,Com. Social: Publicidade e Propaganda,2021,Ampla Concorrência (AC),Primeira,60,65.5,65.83,660,36.5,6,6,
30,ECA,Educomunicação,2021,Ampla Concorrência (AC),Primeira,55,51,55.83,559.81,25,6,6,
25,ECA,Jornalismo,2021,Ampla Concorrência (AC),Primeira,65,82,76.67,769.63,45,3,3,https://drive.google.com/open?id=1PXvrI5eUDrAWUeroaPzRNSZiO8tZbvdd
25,ECA,Jornalismo,2021,Escola Pública (EP),Primeira,57,65.5,55,612.78,38,2,2,
25,ECA,Jornalismo,2020,Escola Pública (EP),Primeira,53,66,57.5,607.96,39.5,4,4,
25,ECA,Jornalismo,2021,Ampla Concorrência (AC),Primeira,66,69.5,68.33,703.89,38.5,1111,1110,
25,ECA,Jornalismo,2021,Escola Pública (EP),Primeira,57,62.5,44.17,566.67,38,10,10,https://drive.google.com/open?id=1e9NkRKr8PnmOMlxU0hIcF9cE655aSl8q
25,ECA,Jornalismo,2021,Ampla Concorrência (AC),Primeira,73,70.33,54.17,685.37,37.33,19,19,
25,ECA,Jornalismo,2021,Ampla Concorrência (AC),Primeira,76,65,61.67,703.7,35.5,12,12,https://drive.google.com/open?id=13BAqKbJ8MOAfo1MrOGs-ddtIjDSyqoKb
25,ECA,Jornalismo,2021,Ampla Concorrência (AC),Primeira,84,77.5,70.83,805.56,39.5,1,1,https://drive.google.com/open?id=16BqNR5FB-Tz4IWEJoM2-0MQpaAZdf8Y9
25,ECA,Jornalismo,2021,Ampla Concorrência (AC),Primeira,60,69.5,63.33,665,43,27,27,https://drive.google.com/open?id=1sc2o0jxzoHK1qag5Wi7_zS8WGmzHHKR7
25,ECA,Jornalismo,2021,Ampla Concorrência (AC),Primeira,68,75.67,71.67,742.96,39.67,6,6,https://drive.google.com/open?id=19Bwo6T3d8OWnXjga_y2n6zPtvBhleh4Q
25,ECA,Jornalismo,2021,Escola Pública (EP),Primeira,63,71,61.67,675.56,38.5,1,1,
25,ECA,Jornalismo,2021,Ampla Concorrência (AC),Primeira,64,78.5,78.33,759.81,44.5,4,4,
27,ECA,Relações Públicas,2020,Ampla Concorrência (AC),Primeira,67,73.67,40,627.04,45,6,6,https://drive.google.com/open?id=11c4UbZnV3m_ANlJZDkTxuTTsxqeKNVXq
27,ECA,Relações Públicas,2021,Escola Pública (EP),Primeira,53,63.5,38.33,535.74,41,3,3,https://drive.google.com/open?id=1cM_F8KzBAbhsNGONG--vo3s4y2bwuIKN
27,ECA,Relações Públicas,2021,Ampla Concorrência (AC),Primeira,57,66.5,54.17,613.33,36.5,8,8,
27,ECA,Relações Públicas,2021,Escola Pública (EP),Primeira,62,50.5,48.33,559.07,35.5,1,1,
27,ECA,Relações Públicas,2021,Ampla Concorrência (AC),Primeira,62,61.5,48.33,595.74,36.5,14,14,
27,ECA,Relações Públicas,2021,Ampla Concorrência (AC),Primeira,62,67.5,41.67,593.52,40,16,16,https://drive.google.com/open?id=1U2p8qec1Jjq-mdz0zmmZC2UU43HRGbno
27,ECA,Relações Públicas,2021,Ampla Concorrência (AC),Segunda,57,65.5,45,579.44,38,21,21,
27,ECA,Relações Públicas,2021,Escola Pública (EP),Após a terceira,47,50,40.83,476.85,27,11,11,
27,ECA,Relações Públicas,2021,Ampla Concorrência (AC),Primeira,68,67.5,62.5,685.19,34.5,1,1,
27,ECA,Relações Públicas,2021,Escola Pública (EP),Primeira,54,57,38.33,517.78,35,5,5,https://drive.google.com/open?id=18GkrG2WDgPaJ7OdbC4hUjKlajJv81AAl
33,EE,Emfermagem- integral,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,50,48.5,47.5,512.59,29.5,5,5,https://drive.google.com/open?id=1HHoI1FFiayLIgHhGX5ZZYc_1ZLEWgnVP
33,EE,Enfermagem,,Escola Pública (EP),Primeira,54,53.5,59.17,575.56,30,7,7,https://drive.google.com/open?id=14YfUT0PMdomQeurkE5sf8r09cUBWQYxu
33,EE,Enfermagem,2021,Escola Pública (EP),Primeira,42,54,55,518.89,28,19,19,
33,EE,Enfermagem ,2021,Escola Pública (EP),Primeira,42,54,56.67,524.44,30,16,16,
33,EE,Enfermagem (Integral),2021,Ampla Concorrência (AC),Primeira,59,56.5,67.5,631.85,34.5,21,21,
33,EE,Enfermagem (Integral),2021,Escola Pública (EP),Primeira,52,57,60,583,32,5,5,
33,EE,Enfermagem (integral),2021,Escola Pública (EP),Primeira,50,57.5,52.5,551.85,33,9,9,
33,EE,Enfermagem (integral),2021,Escola Pública (EP),Primeira,53,47.5,52.5,529.63,25,14,14,
33,EE,Enfermagem integral ,2021,Ampla Concorrência (AC),Primeira,54,62.5,72.5,650,39.5,12,12,
33,EE,Integral,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,51,41,56.67,514.44,26.5,4,4,https://drive.google.com/open?id=1zJE2EThFlh8hL1vEuZ99Yt5pgGnlJyqP
33,EE-USP,Enfermagem- integral,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,41,47.5,40,443.52,31.5,9,9,https://drive.google.com/open?id=1Rtjhip091orpOPvNz_kZm0C4Cc0rv4dO
33,EEF,Enfermagem ,2021,Ampla Concorrência (AC),Primeira,66,50.5,68.33,640.56,29.5,15,15,
42,EEL,Engenharia  Física,2021,Ampla Concorrência (AC),Primeira,76,48,59,635,30,12,12,https://drive.google.com/open?id=1184H7j7GUQVWlHUFUCspkGW4RfGjTEtO
37,EEL,Engenharia Bioquimica,2021,Escola Pública (EP),Primeira,50,52.5,64.17,574.07,31.5,4,4,
38,EEL,Engenharia Quimica,2021,Ampla Concorrência (AC),Primeira,67,53.5,57.5,618.15,29.5,38,35,https://drive.google.com/open?id=1sROsEoi21coKrW3l_rKeMa6kIUz6gkc3
38,EEL,Engenharia Química,2021,Escola Pública (EP),Primeira,58,54,35.83,514.26,31.5,22,5,
38,EEL,Engenharia Química,2021,Escola Pública (EP),Primeira,42,56,36.67,464.44,31.5,33,33,
38,EEL,Engenharia Química,2021,Ampla Concorrência (AC),Primeira,58,51,67,607,27,45,42,
38,EEL,Engenharia Química,2021,Ampla Concorrência (AC),Primeira,57,62,49.17,581.67,39.5,56,53,https://drive.google.com/open?id=16tifcFxneTS47w7S6bBJbwyp1-1L3ISj
38,EEL,Engenharia Química,2021,Ampla Concorrência (AC),Primeira,71,63,60.83,675.74,41.5,15,15,https://drive.google.com/open?id=1V0q5wbkiJvJdKPxCnKNuSsUHqnSUU-cA
38,EEL,Engenharia Química,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,35,40,11,303.52,26,16,16,https://drive.google.com/open?id=1dkvHPyd0-9l4stbhJslsRMZPCileRXVg
38,EEL,Engenharia química,2020,Ampla Concorrência (AC),Primeira,65,59.5,81.67,711.3,31.5,5,5,
38,EEL,Engenharia Química ,2021,Escola Pública (EP),Primeira,59,47.5,54.17,557.41,24.5,9,9,
38,EEL,Engenharia Química Noturno,2021,Ampla Concorrência (AC),Primeira,66,55.5,54.17,610,26.5,42,39,
48,EESC,Engenharia Aeronáutica,2021,Ampla Concorrência (AC),Primeira,84,65.5,81.67,801.67,39.5,6,6,
48,EESC,Engenharia Aeronáutica,2021,Ampla Concorrência (AC),Primeira,84,66,87.5,822.78,40,2,2,
43,EESC,Engenharia Civil,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,61,57,28,508,35,2,2,https://drive.google.com/open?id=1yimD563oWM2pbhyoOMGH-S_3Y6vD03oi
43,EESC,Engenharia Civil,2021,Ampla Concorrência (AC),Primeira,61,58,58.33,613.7,36,27,27,
52,EESC,Engenharia da Computação,,Escola Pública (EP,Primeira,65,67.5,62.5,674.07,42.5,6,6,https://drive.google.com/open?id=1So-7MB2bnpTahk3o_Y-EFRDAkiVA_eVF
52,EESC,Engenharia da Computação ,2021,Ampla Concorrência (AC),Primeira,70,70,68.33,700.37,37.5,22,22,https://drive.google.com/open?id=1X2wZB0eVhKmBf1VdsTm64hvspvSFWJ2K
52,EESC,Engenharia de Computação,2021,Escola Pública (EP),Primeira,77,61,66.67,710.74,36,2,2,https://drive.google.com/open?id=1xefqqB5QOWC31UZtkx1_4e2gWbUTS26S
52,EESC,Engenharia de Computação,2021,Ampla Concorrência (AC),Primeira,76,59,80,744.81,36.5,13,13,
52,EESC,Engenharia de Computação,2021,Ampla Concorrência (AC),Primeira,83,58,62,706,32,28,28,
52,EESC,Engenharia de Computação,2021,Ampla Concorrência (AC),Primeira,79,63.5,69.5,731,36,18,18,https://drive.google.com/open?id=1GPKHIPUdz7QcQXR9p1gU1hm8xb7zDx4n
52,EESC,Engenharia de Computacão ,2021,Escola Pública (EP),Primeira,71,57.5,65,671.3,31,7,7,
52,EESC,Engenharia de Computação ,,Ampla Concorrência (AC),Primeira,72,53,69.17,673.89,33.5,36,34,
51,EESC,Engenharia de Materiais e Manufatura,2021,Ampla Concorrência (AC),Primeira,64,56,71.67,662.59,33.5,4,4,
47,EESC,Engenharia de Produção,2021,Escola Pública (EP),Primeira,57,66.5,45,582.78,34.5,20,17,
47,EESC,Engenharia de Produção,2021,Ampla Concorrência (AC),Primeira,82,65,81.67,792.59,33,5,5,https://drive.google.com/open?id=1EG96vsEpEeA2a6D5ayENkZmp6JrNIV5y
47,EESC,Engenharia de Produção,2021,Ampla Concorrência (AC),Primeira,74,62,69.17,711.3,39.5,33,29,
47,EESC,Engenharia de Produção,2021,Escola Pública (EP),Primeira,63,73.5,55,661.67,45,6,5,https://drive.google.com/open?id=1ZMCCKIZD__dS7o6RRbBy4B_1PoEVAgv3
47,EESC,Engenharia de Produção,2021,Ampla Concorrência (AC),Primeira,73,59,66.67,689.26,36,54,48,
47,EESC,Engenharia de Produção,2021,Ampla Concorrência (AC),Primeira,68,58,72.5,686.85,38,57,51,
47,EESC,Engenharia de Produção,2021,Ampla Concorrência (AC),Primeira,74,61.5,75,729.07,40,23,19,
47,EESC,Engenharia de Produção,2021,Ampla Concorrência (AC),Primeira,77,68.5,66.67,735.74,40,18,14,https://drive.google.com/open?id=1YoBSp_e27ZFgiwTyiyS6G19bLOQiwxm9
47,EESC,Engenharia de Produção,2021,Ampla Concorrência (AC),Primeira,73,70,58.33,698.15,46.5,46,41,https://drive.google.com/open?id=1S1FC0SzatXjxknDBMQdt3stpmvCKebvU
47,EESC,Engenharia de Produção,2021,Ampla Concorrência (AC),Primeira,69,59,70,585.56,35,60,54,
